"id","Name","Full_Address","Website","Plus_Code","Rating","Reviews","URL",
"24","Buda - Nyeki Medieval Hunter Castle (ruin) Budapest","Budapest, Hűvösvölgyi út 78, 1021 Hungary","nemzetimuemlek.hu","GXGJ+PW Budapest, Hungary","3.6","23","https://www.google.com/maps/place/Buda+-+Nyeki+Medieval+Hunter+Castle+(ruin)+Budapest/@47.5076282,19.0059231,12z/data=!4m9!1m3!2m2!1shistorical+places+near+Budapest,+Hungary!6e1!3m4!1s0x4741ded5e59ded5b:0x7c50774cf8796d30!8m2!3d47.5267863!4d18.9823589?hl=en",
"23","Kossuth-híd emléktábla (budai oldal)","Budapest, 1011 Hungary","","G24Q+5R Budapest, Hungary","4.4","8","https://www.google.com/maps/place/Kossuth-h%C3%ADd+eml%C3%A9kt%C3%A1bla+(budai+oldal)/@47.5076282,19.0059231,12z/data=!4m9!1m3!2m2!1shistorical+places+near+Budapest,+Hungary!6e1!3m4!1s0x4741dc19ee81bb79:0x433af79ac6e5f97d!8m2!3d47.5053844!4d19.0395539?hl=en",
"22","Aquincumi Helytartói Palota","Budapest Unnamed Road, 1033 Hungary","aquincum.hu","G2WX+7P Budapest, Hungary","4.1","13","https://www.google.com/maps/place/Aquincumi+Helytart%C3%B3i+Palota/@47.5076282,19.0059231,12z/data=!4m9!1m3!2m2!1shistorical+places+near+Budapest,+Hungary!6e1!3m4!1s0x4741d963bcc4cb83:0xdf15441422c743ea!8m2!3d47.5457277!4d19.0493554?hl=en",
"21","Church of Saint Mary Magdalene","Budapest, Kapisztrán tér 6, 1014 Hungary","budatower.hu","G23H+FH Budapest, Hungary","4.5","1,322","https://www.google.com/maps/place/Church+of+Saint+Mary+Magdalene/@47.5076282,19.0059231,12z/data=!4m9!1m3!2m2!1shistorical+places+near+Budapest,+Hungary!6e1!3m4!1s0x4741dc1f769fac1d:0x8f3abb742c49a904!8m2!3d47.5036786!4d19.0288766?hl=en",
"20","Church of Saint Mary Magdalene","Budapest, Kapisztrán tér 6, 1014 Hungary","budatower.hu","G23H+FH Budapest, Hungary","4.5","1,322","https://www.google.com/maps/place/Church+of+Saint+Mary+Magdalene/@47.5076282,19.0059231,12z/data=!4m8!1m2!2m1!1shistorical+places+near+Budapest,+Hungary!3m4!1s0x4741dc1f769fac1d:0x8f3abb742c49a904!8m2!3d47.5036786!4d19.0288766?hl=en",
"19","Hungarian Railway Museum","Budapest, Tatai u. 95, 1142 Hungary","vasuttortenetipark.hu","G3RW+X7 Budapest, Hungary","4.6","6,514","https://www.google.com/maps/place/Hungarian+Railway+Museum/@47.5076282,19.0059231,12z/data=!4m8!1m2!2m1!1shistorical+places+near+Budapest,+Hungary!3m4!1s0x4741dbb005590c21:0xcde5286983fa607b!8m2!3d47.5424524!4d19.0956518?hl=en",
"18","Lion Fountain","Budapest, Vörösmarty tér, 1051 Hungary","","F3W2+P8 Budapest, Hungary","4.4","231","https://www.google.com/maps/place/Lion+Fountain/@47.5076282,19.0059231,12z/data=!4m8!1m2!2m1!1shistorical+places+near+Budapest,+Hungary!3m4!1s0x4741dc406349f409:0x1b6a3f039e3e98d0!8m2!3d47.4968367!4d19.0508334?hl=en",
"17","Heroes' Square","Budapest, Hősök tere, 1146 Hungary","","G37H+X4 Budapest, Hungary","4.6","53,462","https://www.google.com/maps/place/Heroes'+Square/@47.5076282,19.0059231,12z/data=!4m8!1m2!2m1!1shistorical+places+near+Budapest,+Hungary!3m4!1s0x4741db87f9f12169:0x34417cbcba48293f!8m2!3d47.5149429!4d19.0778626?hl=en",
"16","Lajos Batthyányi Eternal Flame","Budapest, 1054 Hungary","","G342+CQ Budapest, Hungary","4.6","269","https://www.google.com/maps/place/Lajos+Batthy%C3%A1nyi+Eternal+Flame/@47.5076282,19.0059231,12z/data=!4m8!1m2!2m1!1shistorical+places+near+Budapest,+Hungary!3m4!1s0x4741dc13af4de24f:0x4490faf8a9d05d90!8m2!3d47.5060176!4d19.05197?hl=en",
"15","Elizabeth Lookout","Budapest, 1121 Hungary","normafapark.hu","GX95+7Q Budapest, Hungary","4.8","2,370","https://www.google.com/maps/place/Elizabeth+Lookout/@47.5076282,19.0059231,12z/data=!4m8!1m2!2m1!1shistorical+places+near+Budapest,+Hungary!3m4!1s0x4741df3cc6e35899:0x7a9b5aade9d8d18b!8m2!3d47.5181968!4d18.9593825?hl=en",
"14","Palais Krausz","Budapest, Andrássy út 12, 1061 Hungary","","G324+HW Budapest, Hungary","","","https://www.google.com/maps/place/Palais+Krausz/@47.5076282,19.0059231,12z/data=!4m8!1m2!2m1!1shistorical+places+near+Budapest,+Hungary!3m4!1s0x4741dc6ba44593c9:0x94e36f0918f7c490!8m2!3d47.5014271!4d19.0573468?hl=en",
"13","Budapest Ghetto Water Tap Memorial Plaque","Budapest, Rumbach Sebestyén u. 8, 1075 Hungary","","F3W5+WJ Budapest, Hungary","","","https://www.google.com/maps/place/Budapest+Ghetto+Water+Tap+Memorial+Plaque/@47.5076282,19.0059231,12z/data=!4m8!1m2!2m1!1shistorical+places+near+Budapest,+Hungary!3m4!1s0x4741dd75444281c9:0xd214fe4d45a41792!8m2!3d47.4973418!4d19.0590879?hl=en",
"12","Amphitheatrum","Budapest, 1036, Bécsi út 85, 1036 Hungary","","G2MQ+4H Budapest, Hungary","4.5","363","https://www.google.com/maps/place/Amphitheatrum/@47.5076282,19.0059231,12z/data=!4m8!1m2!2m1!1shistorical+places+near+Budapest,+Hungary!3m4!1s0x4741d959ec12525b:0x95d9a8ae7506c936!8m2!3d47.5327563!4d19.038967?hl=en",
"11","Törley-mauzóleum","Budapest, Sarló u. 6, 1221 Hungary","","C2JJ+HR Budapest, Hungary","4.1","45","https://www.google.com/maps/place/T%C3%B6rley-mauz%C3%B3leum/@47.4314305,18.9619949,12z/data=!4m8!1m2!2m1!1shistorical+places+near+Budapest,+Hungary!3m4!1s0x4741e7782105c097:0xc64e9e0c52224595!8m2!3d47.4314305!4d19.0320327?hl=en",
"10","Roman City of Aquincum","Budapest, Szentendrei út 139, 1031 Hungary","aquincum.hu","H27X+JM Budapest, Hungary","4.5","85","https://www.google.com/maps/place/Roman+City+of+Aquincum/@47.5076282,19.0059231,12z/data=!4m8!1m2!2m1!1shistorical+places+near+Budapest,+Hungary!3m4!1s0x4741d99cede42d3f:0xc31fb70abfceb4f7!8m2!3d47.5640496!4d19.0492125?hl=en",
"9","Buda Castle","Budapest, Szent György tér 3, 1014 Hungary","budacastlebudapest.com","F2WQ+GW Budapest, Hungary","4.8","930","https://www.google.com/maps/place/Buda+Castle/@47.5076282,19.0059231,12z/data=!4m8!1m2!2m1!1shistorical+places+near+Budapest,+Hungary!3m4!1s0x4741dc3c8c94ccc9:0xeb87d955072a40fe!8m2!3d47.4963247!4d19.0397653?hl=en",
"8","Palais Péterffy","Budapest, Piarista u. 2, 1052 Hungary","","F3V2+7P Budapest, Hungary","","","https://www.google.com/maps/place/Palais+P%C3%A9terffy/@47.5076282,19.0059231,12z/data=!4m8!1m2!2m1!1shistorical+places+near+Budapest,+Hungary!3m4!1s0x4741dc3c50446ffb:0x42b5de366533d267!8m2!3d47.4931914!4d19.0517763?hl=en",
"7","Shoes on the Danube Bank","Budapest, Id. Antall József rkp., 1054 Hungary","","G23W+P5 Budapest, Hungary","4.6","","https://www.google.com/maps/place/Shoes+on+the+Danube+Bank/@47.5076282,19.0059231,12z/data=!4m8!1m2!2m1!1shistorical+places+near+Budapest,+Hungary!3m4!1s0x4741dc16742d64df:0xf68e196cbecb6ad6!8m2!3d47.504351!4d19.0453846?hl=en",
"6","Citadella","Budapest, 1118 Hungary","","F2PW+QJ Budapest, Hungary","4.7","17,328","https://www.google.com/maps/place/Citadella/@47.5076282,19.0059231,12z/data=!4m8!1m2!2m1!1shistorical+places+near+Budapest,+Hungary!3m4!1s0x4741dc49ab6e5bad:0x775242a5bed40440!8m2!3d47.4869897!4d19.046548?hl=en",
"5","Hungarian Parliament Building","Budapest, Kossuth Lajos tér 1-3, 1055 Hungary","parlament.hu","G24W+R7 Budapest, Hungary","4.8","8,968","https://www.google.com/maps/place/Hungarian+Parliament+Building/@47.5076282,19.0059231,12z/data=!4m8!1m2!2m1!1shistorical+places+near+Budapest,+Hungary!3m4!1s0x4741dc1046d4a33d:0x342122b8ff8f0f6e!8m2!3d47.507121!4d19.045669?hl=en",
"4","Fisherman's Bastion","Budapest, Szentháromság tér, 1014 Hungary","budavar.hu","G22M+VW Budapest, Hungary","4.8","53,753","https://www.google.com/maps/place/Fisherman's+Bastion/@47.5076282,19.0059231,12z/data=!4m8!1m2!2m1!1shistorical+places+near+Budapest,+Hungary!3m4!1s0x4741dc227fb4a99d:0x2f263ca844235e46!8m2!3d47.5021827!4d19.0347812?hl=en",
"3","Vajdahunyad Castle","Budapest, Vajdahunyad stny., 1146 Hungary","mezogazdasagimuzeum.hu","G37M+X6 Budapest, Hungary","4.7","12,166","https://www.google.com/maps/place/Vajdahunyad+Castle/@47.5076282,19.0059231,12z/data=!4m8!1m2!2m1!1shistorical+places+near+Budapest,+Hungary!3m4!1s0x4741db8711eda2a1:0xbcf7e467d55d9f8e!8m2!3d47.5148896!4d19.0830593?hl=en",
"2","Buda Castle","Budapest, Szent György tér 2, 1014 Hungary","budavar.hu","F2WQ+FR Budapest, Hungary","4.7","31,366","https://www.google.com/maps/place/Buda+Castle/@47.5076282,19.0059231,12z/data=!4m8!1m2!2m1!1shistorical+places+near+Budapest,+Hungary!3m4!1s0x4741dc3cea360f0f:0x3dce3a5fa9012576!8m2!3d47.4962048!4d19.0395666?hl=en",
"1","Castle District","Budapest, Országház u. 2, 1014 Hungary","budavarikapu.hu","G22M+HC Budapest, Hungary","4.7","72,754","https://www.google.com/maps/place/Castle+District/@47.5076282,19.0059231,12z/data=!4m8!1m2!2m1!1shistorical+places+near+Budapest,+Hungary!3m4!1s0x4741dc22706ec2b9:0x4980c2155e8aa1d2!8m2!3d47.5014915!4d19.0335972?hl=en",
